SampleID,ParameterName,Ci,Si,Ii,MACi
1,pH,8.895,8.5,7.0,9.0
1,Lead,0.031,0.05,0.0,0.01
1,Iron,0.268,0.3,0.1,1.0
1,Nitrate,45.333,45.0,0.0,50.0
1,Chloride,513.461,250.0,0.0,1000.0
1,Fluoride,2.29,1.5,0.7,2.0
1,Arsenic,0.044,0.01,0.0,0.05
1,Sulphate,84.727,200.0,0.0,400.0
1,Calcium,125.074,75.0,0.0,200.0
1,Magnesium,16.869,30.0,0.0,100.0
2,pH,8.899,8.5,7.0,9.0
2,Lead,0.064,0.05,0.0,0.01
2,Iron,0.358,0.3,0.1,1.0
2,Nitrate,28.038,45.0,0.0,50.0
2,Chloride,163.681,250.0,0.0,1000.0
2,Fluoride,1.142,1.5,0.7,2.0
2,Arsenic,0.023,0.01,0.0,0.05
2,Sulphate,170.887,200.0,0.0,400.0
2,Calcium,111.455,75.0,0.0,200.0
2,Magnesium,26.989,30.0,0.0,100.0
3,pH,8.973,8.5,7.0,9.0
3,Lead,0.034,0.05,0.0,0.01
3,Iron,0.484,0.3,0.1,1.0
3,Nitrate,53.372,45.0,0.0,50.0
3,Chloride,417.286,250.0,0.0,1000.0
3,Fluoride,2.273,1.5,0.7,2.0
3,Arsenic,0.047,0.01,0.0,0.05
3,Sulphate,227.423,200.0,0.0,400.0
3,Calcium,137.689,75.0,0.0,200.0
3,Magnesium,84.889,30.0,0.0,100.0
4,pH,8.208,8.5,7.0,9.0
4,Lead,0.005,0.05,0.0,0.01
4,Iron,1.499,0.3,0.1,1.0
4,Nitrate,79.387,45.0,0.0,50.0
4,Chloride,399.764,250.0,0.0,1000.0
4,Fluoride,1.496,1.5,0.7,2.0
4,Arsenic,0.056,0.01,0.0,0.05
4,Sulphate,128.669,200.0,0.0,400.0
4,Calcium,147.667,75.0,0.0,200.0
4,Magnesium,78.558,30.0,0.0,100.0
5,pH,8.941,8.5,7.0,9.0
5,Lead,0.03,0.05,0.0,0.01
5,Iron,0.767,0.3,0.1,1.0
5,Nitrate,45.346,45.0,0.0,50.0
5,Chloride,578.249,250.0,0.0,1000.0
5,Fluoride,0.943,1.5,0.7,2.0
5,Arsenic,0.051,0.01,0.0,0.05
5,Sulphate,320.776,200.0,0.0,400.0
5,Calcium,131.776,75.0,0.0,200.0
5,Magnesium,28.758,30.0,0.0,100.0
6,pH,7.87,8.5,7.0,9.0
6,Lead,0.037,0.05,0.0,0.01
6,Iron,0.83,0.3,0.1,1.0
6,Nitrate,29.889,45.0,0.0,50.0
6,Chloride,588.46,250.0,0.0,1000.0
6,Fluoride,0.985,1.5,0.7,2.0
6,Arsenic,0.056,0.01,0.0,0.05
6,Sulphate,133.77,200.0,0.0,400.0
6,Calcium,96.253,75.0,0.0,200.0
6,Magnesium,22.378,30.0,0.0,100.0
7,pH,8.477,8.5,7.0,9.0
7,Lead,0.022,0.05,0.0,0.01
7,Iron,0.496,0.3,0.1,1.0
7,Nitrate,27.602,45.0,0.0,50.0
7,Chloride,248.479,250.0,0.0,1000.0
7,Fluoride,1.357,1.5,0.7,2.0
7,Arsenic,0.051,0.01,0.0,0.05
7,Sulphate,255.332,200.0,0.0,400.0
7,Calcium,91.147,75.0,0.0,200.0
7,Magnesium,88.617,30.0,0.0,100.0
8,pH,8.407,8.5,7.0,9.0
8,Lead,0.046,0.05,0.0,0.01
8,Iron,1.131,0.3,0.1,1.0
8,Nitrate,24.838,45.0,0.0,50.0
8,Chloride,128.577,250.0,0.0,1000.0
8,Fluoride,1.624,1.5,0.7,2.0
8,Arsenic,0.039,0.01,0.0,0.05
8,Sulphate,285.78,200.0,0.0,400.0
8,Calcium,144.678,75.0,0.0,200.0
8,Magnesium,20.788,30.0,0.0,100.0
9,pH,8.19,8.5,7.0,9.0
9,Lead,0.005,0.05,0.0,0.01
9,Iron,0.526,0.3,0.1,1.0
9,Nitrate,61.129,45.0,0.0,50.0
9,Chloride,303.182,250.0,0.0,1000.0
9,Fluoride,0.759,1.5,0.7,2.0
9,Arsenic,0.005,0.01,0.0,0.05
9,Sulphate,236.397,200.0,0.0,400.0
9,Calcium,42.802,75.0,0.0,200.0
9,Magnesium,82.135,30.0,0.0,100.0
10,pH,6.651,8.5,7.0,9.0
10,Lead,0.037,0.05,0.0,0.01
10,Iron,0.309,0.3,0.1,1.0
10,Nitrate,18.31,45.0,0.0,50.0
10,Chloride,347.509,250.0,0.0,1000.0
10,Fluoride,1.412,1.5,0.7,2.0
10,Arsenic,0.032,0.01,0.0,0.05
10,Sulphate,332.331,200.0,0.0,400.0
10,Calcium,28.642,75.0,0.0,200.0
10,Magnesium,62.402,30.0,0.0,100.0
11,pH,6.576,8.5,7.0,9.0
11,Lead,0.098,0.05,0.0,0.01
11,Iron,0.624,0.3,0.1,1.0
11,Nitrate,17.875,45.0,0.0,50.0
11,Chloride,310.248,250.0,0.0,1000.0
11,Fluoride,1.376,1.5,0.7,2.0
11,Arsenic,0.038,0.01,0.0,0.05
11,Sulphate,292.286,200.0,0.0,400.0
11,Calcium,119.631,75.0,0.0,200.0
11,Magnesium,50.061,30.0,0.0,100.0
12,pH,6.767,8.5,7.0,9.0
12,Lead,0.052,0.05,0.0,0.01
12,Iron,0.476,0.3,0.1,1.0
12,Nitrate,5.744,45.0,0.0,50.0
12,Chloride,689.532,250.0,0.0,1000.0
12,Fluoride,1.315,1.5,0.7,2.0
12,Arsenic,0.011,0.01,0.0,0.05
12,Sulphate,166.055,200.0,0.0,400.0
12,Calcium,61.828,75.0,0.0,200.0
12,Magnesium,25.05,30.0,0.0,100.0
13,pH,7.547,8.5,7.0,9.0
13,Lead,0.003,0.05,0.0,0.01
13,Iron,0.562,0.3,0.1,1.0
13,Nitrate,44.517,45.0,0.0,50.0
13,Chloride,576.882,250.0,0.0,1000.0
13,Fluoride,0.576,1.5,0.7,2.0
13,Arsenic,0.038,0.01,0.0,0.05
13,Sulphate,275.678,200.0,0.0,400.0
13,Calcium,47.585,75.0,0.0,200.0
13,Magnesium,24.624,30.0,0.0,100.0
14,pH,8.015,8.5,7.0,9.0
14,Lead,0.086,0.05,0.0,0.01
14,Iron,0.644,0.3,0.1,1.0
14,Nitrate,67.771,45.0,0.0,50.0
14,Chloride,235.694,250.0,0.0,1000.0
14,Fluoride,2.05,1.5,0.7,2.0
14,Arsenic,0.046,0.01,0.0,0.05
14,Sulphate,346.981,200.0,0.0,400.0
14,Calcium,137.907,75.0,0.0,200.0
14,Magnesium,76.006,30.0,0.0,100.0
15,pH,8.402,8.5,7.0,9.0
15,Lead,0.03,0.05,0.0,0.01
15,Iron,0.766,0.3,0.1,1.0
15,Nitrate,55.13,45.0,0.0,50.0
15,Chloride,554.346,250.0,0.0,1000.0
15,Fluoride,0.101,1.5,0.7,2.0
15,Arsenic,0.019,0.01,0.0,0.05
15,Sulphate,300.727,200.0,0.0,400.0
15,Calcium,69.231,75.0,0.0,200.0
15,Magnesium,30.865,30.0,0.0,100.0
16,pH,7.754,8.5,7.0,9.0
16,Lead,0.037,0.05,0.0,0.01
16,Iron,1.365,0.3,0.1,1.0
16,Nitrate,43.674,45.0,0.0,50.0
16,Chloride,731.908,250.0,0.0,1000.0
16,Fluoride,1.093,1.5,0.7,2.0
16,Arsenic,0.036,0.01,0.0,0.05
16,Sulphate,227.665,200.0,0.0,400.0
16,Calcium,66.94,75.0,0.0,200.0
16,Magnesium,33.185,30.0,0.0,100.0
17,pH,7.092,8.5,7.0,9.0
17,Lead,0.061,0.05,0.0,0.01
17,Iron,1.234,0.3,0.1,1.0
17,Nitrate,14.553,45.0,0.0,50.0
17,Chloride,613.98,250.0,0.0,1000.0
17,Fluoride,1.181,1.5,0.7,2.0
17,Arsenic,0.0,0.01,0.0,0.05
17,Sulphate,305.272,200.0,0.0,400.0
17,Calcium,139.042,75.0,0.0,200.0
17,Magnesium,10.43,30.0,0.0,100.0
18,pH,7.101,8.5,7.0,9.0
18,Lead,0.092,0.05,0.0,0.01
18,Iron,0.715,0.3,0.1,1.0
18,Nitrate,22.548,45.0,0.0,50.0
18,Chloride,783.547,250.0,0.0,1000.0
18,Fluoride,1.136,1.5,0.7,2.0
18,Arsenic,0.01,0.01,0.0,0.05
18,Sulphate,316.636,200.0,0.0,400.0
18,Calcium,115.896,75.0,0.0,200.0
18,Magnesium,70.279,30.0,0.0,100.0
19,pH,8.262,8.5,7.0,9.0
19,Lead,0.021,0.05,0.0,0.01
19,Iron,0.506,0.3,0.1,1.0
19,Nitrate,10.237,45.0,0.0,50.0
19,Chloride,199.469,250.0,0.0,1000.0
19,Fluoride,2.349,1.5,0.7,2.0
19,Arsenic,0.048,0.01,0.0,0.05
19,Sulphate,305.872,200.0,0.0,400.0
19,Calcium,142.503,75.0,0.0,200.0
19,Magnesium,6.216,30.0,0.0,100.0
20,pH,7.435,8.5,7.0,9.0
20,Lead,0.037,0.05,0.0,0.01
20,Iron,1.273,0.3,0.1,1.0
20,Nitrate,56.202,45.0,0.0,50.0
20,Chloride,386.104,250.0,0.0,1000.0
20,Fluoride,0.982,1.5,0.7,2.0
20,Arsenic,0.044,0.01,0.0,0.05
20,Sulphate,119.671,200.0,0.0,400.0
20,Calcium,132.999,75.0,0.0,200.0
20,Magnesium,59.591,30.0,0.0,100.0
21,pH,8.916,8.5,7.0,9.0
21,Lead,0.0,0.05,0.0,0.01
21,Iron,1.075,0.3,0.1,1.0
21,Nitrate,0.209,45.0,0.0,50.0
21,Chloride,653.919,250.0,0.0,1000.0
21,Fluoride,2.361,1.5,0.7,2.0
21,Arsenic,0.043,0.01,0.0,0.05
21,Sulphate,101.989,200.0,0.0,400.0
21,Calcium,83.06,75.0,0.0,200.0
21,Magnesium,73.353,30.0,0.0,100.0
22,pH,7.628,8.5,7.0,9.0
22,Lead,0.1,0.05,0.0,0.01
22,Iron,1.176,0.3,0.1,1.0
22,Nitrate,40.604,45.0,0.0,50.0
22,Chloride,368.849,250.0,0.0,1000.0
22,Fluoride,2.129,1.5,0.7,2.0
22,Arsenic,0.052,0.01,0.0,0.05
22,Sulphate,322.427,200.0,0.0,400.0
22,Calcium,50.763,75.0,0.0,200.0
22,Magnesium,81.605,30.0,0.0,100.0
23,pH,7.649,8.5,7.0,9.0
23,Lead,0.027,0.05,0.0,0.01
23,Iron,0.559,0.3,0.1,1.0
23,Nitrate,8.067,45.0,0.0,50.0
23,Chloride,570.495,250.0,0.0,1000.0
23,Fluoride,1.993,1.5,0.7,2.0
23,Arsenic,0.008,0.01,0.0,0.05
23,Sulphate,206.052,200.0,0.0,400.0
23,Calcium,161.028,75.0,0.0,200.0
23,Magnesium,80.254,30.0,0.0,100.0
24,pH,8.245,8.5,7.0,9.0
24,Lead,0.065,0.05,0.0,0.01
24,Iron,0.41,0.3,0.1,1.0
24,Nitrate,6.581,45.0,0.0,50.0
24,Chloride,259.896,250.0,0.0,1000.0
24,Fluoride,0.524,1.5,0.7,2.0
24,Arsenic,0.045,0.01,0.0,0.05
24,Sulphate,103.544,200.0,0.0,400.0
24,Calcium,52.666,75.0,0.0,200.0
24,Magnesium,28.928,30.0,0.0,100.0
25,pH,7.003,8.5,7.0,9.0
25,Lead,0.023,0.05,0.0,0.01
25,Iron,0.786,0.3,0.1,1.0
25,Nitrate,72.248,45.0,0.0,50.0
25,Chloride,336.773,250.0,0.0,1000.0
25,Fluoride,0.604,1.5,0.7,2.0
25,Arsenic,0.025,0.01,0.0,0.05
25,Sulphate,76.19,200.0,0.0,400.0
25,Calcium,82.185,75.0,0.0,200.0
25,Magnesium,41.679,30.0,0.0,100.0
26,pH,6.995,8.5,7.0,9.0
26,Lead,0.087,0.05,0.0,0.01
26,Iron,0.377,0.3,0.1,1.0
26,Nitrate,70.184,45.0,0.0,50.0
26,Chloride,197.148,250.0,0.0,1000.0
26,Fluoride,1.321,1.5,0.7,2.0
26,Arsenic,0.026,0.01,0.0,0.05
26,Sulphate,270.592,200.0,0.0,400.0
26,Calcium,72.547,75.0,0.0,200.0
26,Magnesium,76.19,30.0,0.0,100.0
27,pH,8.925,8.5,7.0,9.0
27,Lead,0.047,0.05,0.0,0.01
27,Iron,1.305,0.3,0.1,1.0
27,Nitrate,9.63,45.0,0.0,50.0
27,Chloride,602.303,250.0,0.0,1000.0
27,Fluoride,2.006,1.5,0.7,2.0
27,Arsenic,0.001,0.01,0.0,0.05
27,Sulphate,178.476,200.0,0.0,400.0
27,Calcium,15.316,75.0,0.0,200.0
27,Magnesium,11.124,30.0,0.0,100.0
28,pH,6.912,8.5,7.0,9.0
28,Lead,0.07,0.05,0.0,0.01
28,Iron,0.328,0.3,0.1,1.0
28,Nitrate,47.237,45.0,0.0,50.0
28,Chloride,447.83,250.0,0.0,1000.0
28,Fluoride,1.325,1.5,0.7,2.0
28,Arsenic,0.039,0.01,0.0,0.05
28,Sulphate,191.893,200.0,0.0,400.0
28,Calcium,92.375,75.0,0.0,200.0
28,Magnesium,87.645,30.0,0.0,100.0
29,pH,7.834,8.5,7.0,9.0
29,Lead,0.095,0.05,0.0,0.01
29,Iron,1.007,0.3,0.1,1.0
29,Nitrate,67.637,45.0,0.0,50.0
29,Chloride,333.058,250.0,0.0,1000.0
29,Fluoride,2.007,1.5,0.7,2.0
29,Arsenic,0.049,0.01,0.0,0.05
29,Sulphate,144.789,200.0,0.0,400.0
29,Calcium,6.16,75.0,0.0,200.0
29,Magnesium,63.399,30.0,0.0,100.0
30,pH,8.22,8.5,7.0,9.0
30,Lead,0.08,0.05,0.0,0.01
30,Iron,0.41,0.3,0.1,1.0
30,Nitrate,25.056,45.0,0.0,50.0
30,Chloride,735.165,250.0,0.0,1000.0
30,Fluoride,0.152,1.5,0.7,2.0
30,Arsenic,0.043,0.01,0.0,0.05
30,Sulphate,290.461,200.0,0.0,400.0
30,Calcium,148.65,75.0,0.0,200.0
30,Magnesium,4.303,30.0,0.0,100.0
31,pH,6.868,8.5,7.0,9.0
31,Lead,0.084,0.05,0.0,0.01
31,Iron,0.382,0.3,0.1,1.0
31,Nitrate,49.516,45.0,0.0,50.0
31,Chloride,193.182,250.0,0.0,1000.0
31,Fluoride,0.259,1.5,0.7,2.0
31,Arsenic,0.047,0.01,0.0,0.05
31,Sulphate,160.142,200.0,0.0,400.0
31,Calcium,62.697,75.0,0.0,200.0
31,Magnesium,62.735,30.0,0.0,100.0
32,pH,7.018,8.5,7.0,9.0
32,Lead,0.081,0.05,0.0,0.01
32,Iron,0.811,0.3,0.1,1.0
32,Nitrate,59.294,45.0,0.0,50.0
32,Chloride,119.401,250.0,0.0,1000.0
32,Fluoride,0.703,1.5,0.7,2.0
32,Arsenic,0.059,0.01,0.0,0.05
32,Sulphate,214.001,200.0,0.0,400.0
32,Calcium,77.394,75.0,0.0,200.0
32,Magnesium,55.038,30.0,0.0,100.0
33,pH,7.584,8.5,7.0,9.0
33,Lead,0.028,0.05,0.0,0.01
33,Iron,0.926,0.3,0.1,1.0
33,Nitrate,9.473,45.0,0.0,50.0
33,Chloride,106.719,250.0,0.0,1000.0
33,Fluoride,2.438,1.5,0.7,2.0
33,Arsenic,0.003,0.01,0.0,0.05
33,Sulphate,258.092,200.0,0.0,400.0
33,Calcium,147.316,75.0,0.0,200.0
33,Magnesium,75.522,30.0,0.0,100.0
34,pH,7.975,8.5,7.0,9.0
34,Lead,0.094,0.05,0.0,0.01
34,Iron,0.77,0.3,0.1,1.0
34,Nitrate,70.636,45.0,0.0,50.0
34,Chloride,382.564,250.0,0.0,1000.0
34,Fluoride,1.628,1.5,0.7,2.0
34,Arsenic,0.0,0.01,0.0,0.05
34,Sulphate,61.44,200.0,0.0,400.0
34,Calcium,35.349,75.0,0.0,200.0
34,Magnesium,53.125,30.0,0.0,100.0
35,pH,8.726,8.5,7.0,9.0
35,Lead,0.075,0.05,0.0,0.01
35,Iron,0.674,0.3,0.1,1.0
35,Nitrate,73.366,45.0,0.0,50.0
35,Chloride,241.688,250.0,0.0,1000.0
35,Fluoride,2.175,1.5,0.7,2.0
35,Arsenic,0.001,0.01,0.0,0.05
35,Sulphate,23.308,200.0,0.0,400.0
35,Calcium,132.03,75.0,0.0,200.0
35,Magnesium,67.216,30.0,0.0,100.0
36,pH,8.483,8.5,7.0,9.0
36,Lead,0.046,0.05,0.0,0.01
36,Iron,0.571,0.3,0.1,1.0
36,Nitrate,37.805,45.0,0.0,50.0
36,Chloride,370.512,250.0,0.0,1000.0
36,Fluoride,0.828,1.5,0.7,2.0
36,Arsenic,0.043,0.01,0.0,0.05
36,Sulphate,132.632,200.0,0.0,400.0
36,Calcium,95.414,75.0,0.0,200.0
36,Magnesium,26.851,30.0,0.0,100.0
37,pH,7.835,8.5,7.0,9.0
37,Lead,0.018,0.05,0.0,0.01
37,Iron,0.096,0.3,0.1,1.0
37,Nitrate,34.431,45.0,0.0,50.0
37,Chloride,404.588,250.0,0.0,1000.0
37,Fluoride,0.565,1.5,0.7,2.0
37,Arsenic,0.002,0.01,0.0,0.05
37,Sulphate,330.528,200.0,0.0,400.0
37,Calcium,168.845,75.0,0.0,200.0
37,Magnesium,13.333,30.0,0.0,100.0
38,pH,8.708,8.5,7.0,9.0
38,Lead,0.014,0.05,0.0,0.01
38,Iron,0.033,0.3,0.1,1.0
38,Nitrate,51.695,45.0,0.0,50.0
38,Chloride,270.473,250.0,0.0,1000.0
38,Fluoride,2.25,1.5,0.7,2.0
38,Arsenic,0.019,0.01,0.0,0.05
38,Sulphate,52.106,200.0,0.0,400.0
38,Calcium,45.303,75.0,0.0,200.0
38,Magnesium,23.831,30.0,0.0,100.0
39,pH,6.751,8.5,7.0,9.0
39,Lead,0.099,0.05,0.0,0.01
39,Iron,1.221,0.3,0.1,1.0
39,Nitrate,42.596,45.0,0.0,50.0
39,Chloride,729.887,250.0,0.0,1000.0
39,Fluoride,2.454,1.5,0.7,2.0
39,Arsenic,0.022,0.01,0.0,0.05
39,Sulphate,15.923,200.0,0.0,400.0
39,Calcium,47.639,75.0,0.0,200.0
39,Magnesium,47.787,30.0,0.0,100.0
40,pH,7.89,8.5,7.0,9.0
40,Lead,0.068,0.05,0.0,0.01
40,Iron,0.412,0.3,0.1,1.0
40,Nitrate,51.976,45.0,0.0,50.0
40,Chloride,545.018,250.0,0.0,1000.0
40,Fluoride,1.826,1.5,0.7,2.0
40,Arsenic,0.05,0.01,0.0,0.05
40,Sulphate,43.55,200.0,0.0,400.0
40,Calcium,15.279,75.0,0.0,200.0
40,Magnesium,36.462,30.0,0.0,100.0
41,pH,7.132,8.5,7.0,9.0
41,Lead,0.055,0.05,0.0,0.01
41,Iron,0.536,0.3,0.1,1.0
41,Nitrate,67.845,45.0,0.0,50.0
41,Chloride,782.673,250.0,0.0,1000.0
41,Fluoride,0.516,1.5,0.7,2.0
41,Arsenic,0.027,0.01,0.0,0.05
41,Sulphate,301.895,200.0,0.0,400.0
41,Calcium,145.866,75.0,0.0,200.0
41,Magnesium,1.362,30.0,0.0,100.0
42,pH,8.518,8.5,7.0,9.0
42,Lead,0.077,0.05,0.0,0.01
42,Iron,1.463,0.3,0.1,1.0
42,Nitrate,79.899,45.0,0.0,50.0
42,Chloride,55.864,250.0,0.0,1000.0
42,Fluoride,2.216,1.5,0.7,2.0
42,Arsenic,0.046,0.01,0.0,0.05
42,Sulphate,105.657,200.0,0.0,400.0
42,Calcium,162.987,75.0,0.0,200.0
42,Magnesium,46.762,30.0,0.0,100.0
43,pH,6.53,8.5,7.0,9.0
43,Lead,0.067,0.05,0.0,0.01
43,Iron,1.149,0.3,0.1,1.0
43,Nitrate,42.603,45.0,0.0,50.0
43,Chloride,167.073,250.0,0.0,1000.0
43,Fluoride,0.365,1.5,0.7,2.0
43,Arsenic,0.002,0.01,0.0,0.05
43,Sulphate,175.473,200.0,0.0,400.0
43,Calcium,77.721,75.0,0.0,200.0
43,Magnesium,82.231,30.0,0.0,100.0
44,pH,6.647,8.5,7.0,9.0
44,Lead,0.034,0.05,0.0,0.01
44,Iron,0.949,0.3,0.1,1.0
44,Nitrate,69.698,45.0,0.0,50.0
44,Chloride,749.763,250.0,0.0,1000.0
44,Fluoride,2.455,1.5,0.7,2.0
44,Arsenic,0.026,0.01,0.0,0.05
44,Sulphate,271.719,200.0,0.0,400.0
44,Calcium,85.589,75.0,0.0,200.0
44,Magnesium,36.829,30.0,0.0,100.0
45,pH,7.245,8.5,7.0,9.0
45,Lead,0.015,0.05,0.0,0.01
45,Iron,1.36,0.3,0.1,1.0
45,Nitrate,75.166,45.0,0.0,50.0
45,Chloride,722.877,250.0,0.0,1000.0
45,Fluoride,0.362,1.5,0.7,2.0
45,Arsenic,0.058,0.01,0.0,0.05
45,Sulphate,181.414,200.0,0.0,400.0
45,Calcium,98.405,75.0,0.0,200.0
45,Magnesium,79.561,30.0,0.0,100.0
46,pH,6.523,8.5,7.0,9.0
46,Lead,0.083,0.05,0.0,0.01
46,Iron,0.397,0.3,0.1,1.0
46,Nitrate,39.698,45.0,0.0,50.0
46,Chloride,426.157,250.0,0.0,1000.0
46,Fluoride,1.681,1.5,0.7,2.0
46,Arsenic,0.017,0.01,0.0,0.05
46,Sulphate,329.599,200.0,0.0,400.0
46,Calcium,149.429,75.0,0.0,200.0
46,Magnesium,69.924,30.0,0.0,100.0
47,pH,7.471,8.5,7.0,9.0
47,Lead,0.087,0.05,0.0,0.01
47,Iron,0.464,0.3,0.1,1.0
47,Nitrate,38.137,45.0,0.0,50.0
47,Chloride,96.908,250.0,0.0,1000.0
47,Fluoride,2.275,1.5,0.7,2.0
47,Arsenic,0.028,0.01,0.0,0.05
47,Sulphate,149.294,200.0,0.0,400.0
47,Calcium,170.663,75.0,0.0,200.0
47,Magnesium,26.092,30.0,0.0,100.0
48,pH,8.277,8.5,7.0,9.0
48,Lead,0.076,0.05,0.0,0.01
48,Iron,0.904,0.3,0.1,1.0
48,Nitrate,62.202,45.0,0.0,50.0
48,Chloride,628.726,250.0,0.0,1000.0
48,Fluoride,0.081,1.5,0.7,2.0
48,Arsenic,0.031,0.01,0.0,0.05
48,Sulphate,179.643,200.0,0.0,400.0
48,Calcium,8.812,75.0,0.0,200.0
48,Magnesium,9.482,30.0,0.0,100.0
49,pH,8.209,8.5,7.0,9.0
49,Lead,0.008,0.05,0.0,0.01
49,Iron,0.196,0.3,0.1,1.0
49,Nitrate,60.403,45.0,0.0,50.0
49,Chloride,378.336,250.0,0.0,1000.0
49,Fluoride,0.26,1.5,0.7,2.0
49,Arsenic,0.014,0.01,0.0,0.05
49,Sulphate,205.74,200.0,0.0,400.0
49,Calcium,164.578,75.0,0.0,200.0
49,Magnesium,23.892,30.0,0.0,100.0
50,pH,7.844,8.5,7.0,9.0
50,Lead,0.097,0.05,0.0,0.01
50,Iron,1.436,0.3,0.1,1.0
50,Nitrate,1.317,45.0,0.0,50.0
50,Chloride,109.052,250.0,0.0,1000.0
50,Fluoride,1.434,1.5,0.7,2.0
50,Arsenic,0.022,0.01,0.0,0.05
50,Sulphate,292.878,200.0,0.0,400.0
50,Calcium,157.152,75.0,0.0,200.0
50,Magnesium,39.672,30.0,0.0,100.0
